Producto,Enero (Kg),% Enero (Kg),Enero ($),% Enero ($),Febrero (Kg),% Febrero (Kg),Febrero ($),% Febrero ($),Marzo (Kg),% Marzo (Kg),Marzo ($),% Marzo ($),Abril (Kg),% Abril (Kg),Abril ($),% Abril ($),Total (Kg),% Total (Kg),Total ($),% Total ($)
Lámina fría,340249,63.5,23053251,60.4,315153,64.5,20712280,62.5,275664,61.4,17184318,59.7,352695.0,65.2,22082724,63.7,1283761,63.7,83752573,61.6
Placa primera,135014,25.2,9887613,25.9,117129,24.0,7607153,23.0,118187,26.3,7124704,24.7,132303.0,24.5,8478239,23.7,502634,24.9,33097017,24.4
Barra,6287,1.2,534282,1.3,7959,1.6,617053,1.9,6657,1.5,534282,1.9,7810.0,1.4,610448,1.7,28713,1.4,2263366,1.6
Solera,2928,0.5,341867,0.9,4019,0.8,452849,1.4,6805,1.5,678856,2.4,3562.0,0.7,352263,1.0,17314,0.9,1825834,1.4
Ángulo,7753,1.4,578711,1.5,5051,1.0,390786,1.2,5886,1.3,445958,1.5,4242.0,0.8,311686,0.9,22932,1.1,1727141,1.3
Tubo Redondo,8206,1.5,583672,1.5,6915,1.4,490975,1.5,12804,2.9,845861,2.9,8636.0,1.6,582119,1.6,36561,1.8,2502627,1.8
Tubo Cuadrado,16302,3.0,1133231,3.0,15157,3.1,1059193,3.2,14156,3.2,825761,2.9,16610.0,3.1,943099,2.6,62226,3.1,3961304,2.9
Pipe,18753,3.5,1857633,4.9,16650,3.4,1523150,4.6,8568,1.9,883103,3.1,14390.0,2.7,1367261,3.8,58361,2.9,5631197,4.6
Tubing,18,0.0,5400,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.0,0.0,1091,0.0,28,0.0,6490,0.0
Accesorios,0,0.0,205001,0.0,0,0.0,211904,0.6,0,0.0,0,0.0,0.0,0.0,271354,0.8,0,0.0,930542,0.7
Aluminio,589,0.1,47462,0.1,392,0.1,70115,0.2,680,0.1,20374,0.1,54478.0,0.2,54478,0.2,2551,0.1,202490,0.1
Total,536100,100.0,38195655,100.0,488925,100.0,33135465,100.0,449119,100.0,28794700,100.0,540937.0,100.0,35774752,100.0,2015081,100.0,135901272,100.0
